"date","num","num2","str","str2"
"2014-01-05","685","342.455899","boy","red"
"2014-01-30","749","637.181271","boy","blue"
"2014-02-05","692","977.778275","boy","yellow"
"2014-02-08","336","968.596063","boy","purple"
"2014-04-16","746","639.265101","girl","yellow"
"2014-05-12","52","538.774015","boy","yellow"
"2014-05-12","414","88.058162","boy","green"
"2014-05-29","5","155.547836","girl","blue"
"2014-06-03","194","662.277573","girl","blue"
"2014-06-04","739","315.635138","girl","red"
"2014-06-14","785","716.035422","girl","purple"
"2014-07-15","684","78.955455","girl","blue"
"2014-08-04","840","218.272877","girl","blue"
"2014-08-21","629","218.136528","girl","green"
"2014-09-01","869","12.530167","boy","yellow"
"2014-09-12","856","534.240489","boy","blue"
"2014-10-10","338","856.109773","boy","yellow"
"2014-11-21","447","383.602664","boy","green"
"2014-11-25","979","653.467653","boy","purple"
"2014-12-20","770","902.821962","boy","red"
"2015-01-13","203","822.971377","girl","yellow"
"2015-01-27","205","514.197364","girl","purple"
"2015-01-30","774","692.410734","boy","yellow"
"2015-03-25","289","157.730033","boy","green"
"2015-04-12","752","215.227703","girl","purple"
"2015-05-15","866","146.944473","boy","green"
"2015-05-18","485","658.961547","boy","green"
"2015-06-26","603","453.083987","boy","red"
"2015-07-24","18","905.579287","girl","yellow"
"2015-09-02","878","574.096486","girl","red"
"2015-09-08","986","712.995817","girl","yellow"
"2015-10-28","996","418.026238","girl","blue"
"2015-12-05","998","92.803639","girl","red"
"2015-12-21","295","672.154954","girl","red"
"2015-12-21","706","133.479858","boy","red"
"2016-01-06","569","386.228639","girl","yellow"
"2016-01-21","532","509.369344","boy","blue"
"2016-02-01","637","864.180526","girl","green"
"2016-02-19","899","946.172453","girl","purple"
"2016-02-21","202","475.214398","girl","green"
"2016-04-19","366","592.383026","girl","purple"
"2016-05-18","789","116.166694","girl","red"
"2016-05-28","915","593.735435","girl","yellow"
"2016-07-12","252","232.236470","girl","yellow"
"2016-08-10","296","463.973071","girl","purple"
"2016-08-18","274","426.558672","boy","purple"
"2016-08-21","775","888.684230","girl","yellow"
"2016-09-01","159","222.338201","boy","red"
"2016-09-03","628","518.827870","boy","green"
"2016-09-05","921","793.212801","girl","purple"